"Category","Name","Attribute","Type/Method","Path","Description"
"Database Model","User Model (`P_user`)","","","","The P_user model represents users in the system."
"","","username","String","","The username of the user."
"","","email","String","","The email of the user."
"","","mobileno","BigInt","","The mobile number of the user."
"","","salary","Integer","","The salary of the user."
"","","password","String","","The hashed password of the user."
"","","role","Enum","","The role of the user. Possible values are defined in the `ROLE` constant."
"","","entryTime","Time","","The entry time of the user."
"","","exitTime","Time","","The exit time of the user."
"Database Model","Company Model (`P_company`)","","","","The P_company model represents companies in the system."
"","","companyname","String","","The name of the company."
"","","gstnumber","String","","The GST number of the company."
"","","email","String","","The email of the company."
"","","mobileno","BigInt","","The mobile number of the company."
"","","address1","String","","The first line of the company's address."
"","","address2","String","","The second line of the company's address."
"","","pincode","Integer","","The pincode of the company's address."
"","","state","String","","The state of the company."
"","","city","String","","The city of the company."
"Database Model","System Settings Model (`P_systemSettings`)","","","","The P_systemSettings model stores system-wide settings."
"","","companyId","Integer","","The ID of the company these settings belong to."
"","","field","String","","The name of the setting."
"","","value","Text","","The value of the setting."
"Database Model","Holiday Model (`P_holiday`)","","","","The P_holiday model stores information about holidays."
"","","companyId","Integer","","The ID of the company this holiday belongs to."
"","","date","String","","The date of the holiday."
"","","name","String","","The name of the holiday."
"Database Model","Permissions Model (`P_permissions`)","","","","The P_permissions model defines the permissions for different roles in the system."
"","","role","String","","The role to which the permission belongs."
"","","resource","String","","The resource that the permission applies to."
"","","permissionValue","Boolean","","The value of the permission (true for allowed, false for denied)."
"","","permission","String","","A descriptive name for the permission."
"","","type","Boolean","","The type of the permission."
"","","companyId","Integer","","The ID of the company this permission belongs to."
"Database Model","BOM Model (`P_Bom`)","","","","The P_Bom model represents a Bill of Materials (BOM)."
"","","bomNo","Integer","","The BOM number."
"","","date","DateOnly","","The date of the BOM."
"","","weight","Float","","The weight of the product."
"","","createdBy","Integer","","The ID of the user who created the BOM."
"","","updatedBy","Integer","","The ID of the user who last updated the BOM."
"","","companyId","Integer","","The ID of the company this BOM belongs to."
"","","productId","Integer","","The ID of the finished product."
"","","qty","Integer","","The quantity of the finished product."
"","","unit","String","","The unit of measure for the finished product."
"","","totalQty","Float","","The total quantity of all items in the BOM."
"","","shift","Enum","","The worker shift."
"","","startTime","Time","","The start time of the production."
"","","endTime","Time","","The end time of the production."
"","","WastageId","Integer","","The ID of the wastage item."
"","","wastageQty","Integer","","The quantity of the wastage."
"Database Model","BOM Item Model (`P_BomItem`)","","","","The P_BomItem model represents an item within a Bill of Materials (BOM)."
"","","productId","Integer","","The ID of the product item."
"","","qty","Float","","The quantity of the product item."
"","","bomId","Integer","","The ID of the BOM this item belongs to."
"","","unit","String","","The unit of measure for the product item."
"API Route","User Routes","","POST","/create_user","Creates a new user."
"API Route","User Routes","","GET","/get_all_user","Retrieves a list of all users."
"API Route","User Routes","","GET","/get_all_company_user","Retrieves a list of all company users."
"API Route","User Routes","","GET","/view_user/:id","Retrieves a specific user by their ID."
"API Route","User Routes","","DELETE","/delete_user/:id","Deletes a user by their ID."
"API Route","User Routes","","PUT","/update_user/:id","Updates a user's information by their ID."
"API Route","User Routes","","POST","/user_login","Logs a user in."
"API Route","User Routes","","POST","/reset_password/:id","Resets a user's password."
"API Route","User Routes","","POST","/user_logout","Logs a user out."
"API Route","User Routes","","POST","/check_user","Checks if a user exists."
"API Route","User Routes","","GET","/add_user/:id","Adds a user to a company."
"API Route","User Routes","","GET","/view_all_userTOComapny","Views all users in a company."
"API Route","User Routes","","DELETE","/remove_company/:id","Removes a user from a company."
"API Route","User Routes","","POST","/add_user_bank_account","Adds a bank account for a user."
"API Route","User Routes","","PUT","/edit_user_bank_account/:accountId","Edits a user's bank account."
"API Route","User Routes","","DELETE","/delete_user_bank_account/:accountId","Deletes a user's bank account."
"API Route","User Routes","","GET","/view_user_bank_account/:accountId","Views a user's bank account."
"API Route","User Routes","","GET","/view_all_user_bank_account/:userId","Views all bank accounts for a user."
"API Route","User Routes","","GET","/wallet_approve/:id","Approves a user's wallet."
"API Route","User Routes","","GET","/view_user_balance","Views a user's balance."
"API Route","Company Routes","","POST","/create_company","Creates a new company. It initializes the company with default permissions, user balances, and other related data."
"API Route","Company Routes","","PUT","/update_company/:id","Updates an existing company's information."
"API Route","Company Routes","","DELETE","/delete_company/:id","Deletes a company. It prevents the deletion of a company that is currently set as the user's default."
"API Route","Company Routes","","GET","/get_all_company","Retrieves a list of all companies."
"API Route","Company Routes","","GET","/view_single_company/:id","Retrieves a single company by its ID, including its bank details."
"API Route","Company Routes","","GET","/set_default_comapny/:id","Sets a company as the user's default company. This updates the user's authentication token."
"API Route","Company Routes","","GET","/view_company_balance","Retrieves the balance of the current company."
"API Route","Company Routes","","GET","/view_company_cash_balance","Retrieves the cash balance of the current company."
